EdgeID,Mid_X,Mid_Y,Rain
15874,-5.0865250586079,56.8288925380503,62.3484649101893
15875,-5.08568209417446,56.8292524020378,62.3484649101893
15876,-5.08576921208917,56.8292159900747,62.3484649101893
15877,-4.48173750312921,50.4458259433839,44.6460115075111
15878,-4.48226289065802,50.4467046716582,44.6460115075111
15879,-4.48021733894064,50.443415061471,44.6460115075111
15880,-4.48080672046222,50.444304897652,44.6460115075111
15881,-4.62108142332317,51.8192706138595,38.2516223311424
15882,-4.61802685928089,51.8186614855824,38.2516223311424
15883,-4.6166616362368,51.8183399357136,38.2516223311424
15884,-4.61696655321127,51.818508489405,38.2516223311424
15885,-4.61511904330623,51.818167530549,38.2516223311424
15886,-4.61544994859518,51.8180227527632,38.2516223311424
15887,-4.61377730290396,51.8178132585224,38.2516223311424
15888,-4.48988401466444,51.8286789004013,38.2516223311424
15889,-4.49322646708185,51.828134778937,38.2516223311424
15890,-4.60930794218491,51.816969645613,38.2516223311424
15891,-4.58191823235368,51.8151433809098,38.2516223311424
15892,-4.50224761505889,51.8283461159516,38.2516223311424
15893,-4.4919734742637,51.8283253878582,38.2516223311424
15894,-4.60131888539608,51.8158705083886,38.2516223311424
15895,-4.54788272611826,51.8245036236192,38.2516223311424
15896,-4.63103066644456,53.3062107114372,37.2427913665772
15897,-4.63157877914615,53.3067063423865,37.2427913665772
15898,-4.63195353726798,53.3103390249537,37.2427913665772
15899,-4.6294943707279,53.3045347387118,37.2427913665772
15900,-4.62865102545289,53.3038430979097,37.2427913665772
15901,-4.62736330573824,53.302812716561,37.2427913665772
15902,-4.60240893887565,53.2942621325246,39.7301051537196
15903,-4.84759909747543,55.2501495348334,44.9594543973605
15904,-4.79527095138861,55.6389796020854,46.0260454396407
15905,-4.80137733779351,55.6414929846548,46.0260454396407
15906,-4.74545599859185,55.6352046582804,46.0260454396407
15907,-4.75103897592564,55.6341030757622,46.0260454396407
15908,-4.78818416537989,55.6351493344663,46.0260454396407
15909,-4.7702660954074,55.633079475944,46.0260454396407
15910,-4.8636091935002,55.7288188213734,46.0260454396407
15911,-4.86213954211917,55.7248476320333,46.0260454396407
15912,-4.86134677847655,55.7223453187177,46.0260454396407
15913,-4.85975922003589,55.7166815342485,46.0260454396407
15914,-4.85979608584144,55.7167416733718,46.0260454396407
15915,-4.86251154945346,55.74049266626,46.0260454396407
15916,-4.88929509619539,55.877770625756,57.7213880697886
15917,-4.82567299991134,56.0794504914755,55.027698636055
15918,-4.8252145528374,56.0805505796823,55.027698636055
15919,-4.91981012969125,56.8900507736814,47.5261959234873
15920,-4.92381805391764,56.8897426973522,47.5261959234873
15921,-4.91830394093133,56.8901857519338,47.5261959234873
15922,-5.07105648880124,57.5798059950602,44.3331391612689
15923,-4.34878918001813,51.8468861288914,39.5805366814137
15924,-4.45323159994302,51.8359788947322,38.2516223311424
15925,-4.60212647009585,53.2942736822398,39.7301051537196
15926,-4.59680080303956,53.2934969074064,39.7301051537196
15927,-4.5595270019624,53.279967902218,39.7301051537196
15928,-4.55818061831422,53.2803058777707,39.7301051537196
15929,-4.55752105488551,53.2804140545577,39.7301051537196
15930,-4.558527027949,53.2800821981308,39.7301051537196
15931,-4.62703300173613,55.454023400512,38.8061715563138
15932,-4.62662574735712,55.4530375174895,38.8061715563138
15933,-4.62676858641954,55.4558492915502,38.8061715563138
15934,-4.62419243037633,55.4597765617078,42.6416413545609
15935,-4.62390154600733,55.4600126451474,42.6416413545609
15936,-4.62242879918753,55.4456914557642,42.6416413545609
15937,-4.65296458963756,55.5543799652826,38.8061715563138
15938,-4.66097585226574,55.5825026446513,38.8061715563138
15939,-4.65297263885965,55.5660545001571,38.8061715563138
15940,-4.63069832982836,55.4738257443561,38.8061715563138
15941,-4.62834045737922,55.4748900367481,38.8061715563138
15942,-4.62714857872184,55.4756098136719,38.8061715563138
15943,-4.62662143521708,55.4776319805156,38.8061715563138
15944,-4.62699726602952,55.4776120277052,38.8061715563138
15945,-4.62578727999175,55.4797274095826,38.8061715563138
15946,-4.62533279946478,55.4801976818015,38.8061715563138
15947,-4.62535215094782,55.4798334283269,38.8061715563138
15948,-4.62368446601055,55.4826596744109,42.6416413545609
15949,-4.62450488290929,55.4812107611478,42.6416413545609
15950,-4.61854453964982,55.516482670742,42.6416413545609
15951,-4.74058890494294,55.6360845930871,46.0260454396407
15952,-4.70995747023962,55.6585124776158,46.0260454396407
15953,-4.70984335618637,55.6581755389199,46.0260454396407
15954,-4.70985026493999,55.6801734462181,46.0260454396407
15955,-4.7098135505346,55.6590394131026,46.0260454396407
15956,-4.70986527462803,55.6594954980856,46.0260454396407
15957,-4.70907823909148,55.6447177601108,46.0260454396407
15958,-4.71535047331918,55.7171316425113,46.0260454396407
15959,-4.71425380366287,55.7172127144153,46.0260454396407
15960,-4.71365726601171,55.716879987016,46.0260454396407
15961,-4.71061648037161,55.7163258345664,46.0260454396407
15962,-4.71096991864104,55.71647956057,46.0260454396407
15963,-4.70433541060571,55.7164620817835,46.0260454396407
15964,-4.69461544659285,55.726307346445,46.0260454396407
15965,-4.69495353268884,55.7259839916683,46.0260454396407
15966,-4.67725700164407,55.7377716818022,46.0260454396407
15967,-4.67250192700942,55.7404214593157,46.0260454396407
15968,-4.67395070024752,55.7397097657015,46.0260454396407
15969,-4.67243279710618,55.7402847710618,46.0260454396407
15970,-4.58460572944443,55.9241643769082,50.1792382121086
15971,-4.70509783123142,55.9359965433006,55.027698636055
15972,-4.71431300933414,55.9977001494163,55.027698636055
15973,-4.70108999793208,55.935482067414,55.027698636055
15974,-4.70515256602886,55.9937358674317,55.027698636055
15975,-4.56733236441616,55.9463964161366,50.1792382121086
15976,-4.56899949227808,55.9464371236579,50.1792382121086
15977,-4.77901280424961,56.1582057061144,55.027698636055
15978,-4.7263599183962,56.2021523151471,55.027698636055
15979,-4.72612480341139,56.2022145069773,55.027698636055
15980,-4.72556092973078,56.2023651757111,55.027698636055
15981,-4.72178019062692,56.3025025801527,55.027698636055
15982,-4.72193058330239,56.3028689012473,55.027698636055
15983,-4.72051276023243,56.3007922752645,55.027698636055
15984,-4.72166871664264,56.3019437574804,55.027698636055
15985,-4.61847612807699,56.3914680006194,47.1299567103386
15986,-4.61819933505079,56.390171272654,47.1299567103386
15987,-4.61798105822747,56.3898330801844,47.1299567103386
15988,-4.70303388080096,56.4341289588927,55.6875864426295
15989,-4.70426433990833,56.4351964139986,55.6875864426295
15990,-4.76293072134307,56.5143337646679,55.6875864426295
15991,-4.76306555549797,56.5145266937766,55.6875864426295
15992,-4.76293110593678,56.5143336814821,55.6875864426295
15993,-4.76428008978421,56.516318030291,55.6875864426295
15994,-4.18079163492381,50.3916297373185,47.7115300575892
15995,-4.18158027552337,50.3887321965695,47.7115300575892
15996,-4.17929538236329,50.3893480766495,47.7115300575892
15997,-4.17980715203494,50.3902036475111,47.7115300575892
15998,-4.17878969919468,50.3883503477915,47.7115300575892
15999,-4.19511217169043,50.4712039548687,47.7115300575892
16000,-4.18720564392247,50.4330396300612,47.7115300575892
16001,-4.14748739227101,50.3768845994584,47.7115300575892
16002,-4.14695473941301,50.3769829835186,47.7115300575892
16003,-4.14482714093292,50.3775000784572,47.7115300575892
16004,-4.1417486325405,50.3784649015521,47.7115300575892
16005,-4.14346835155515,50.3778317890282,47.7115300575892
16006,-4.14073819243907,50.3793612121108,47.7115300575892
16007,-4.14092140012571,50.3789807249175,47.7115300575892
16008,-4.14249747035456,50.3786114746308,47.7115300575892
16009,-4.13966750403174,50.3797352296503,47.7115300575892
16010,-4.13770387024229,50.3805713129765,47.7115300575892
16011,-4.13770161942183,50.3805251707463,47.7115300575892
16012,-4.13881309014074,50.3802264076066,47.7115300575892
16013,-4.13646053841505,50.3807562281639,47.7115300575892
16014,-4.11600249672073,50.3737062326716,43.0627948621909
16015,-4.11457091223676,50.3739939755358,43.0627948621909
16016,-4.10873052990461,50.3772042481381,55.0662753244241
16017,-4.1100158621584,50.3762092053729,55.0662753244241
16018,-4.10678926060391,50.3786209983782,55.0662753244241
16019,-4.10518352573438,50.3798824671023,55.0662753244241
16020,-4.105037146938,50.3803488980244,55.0662753244241
16021,-4.10557530445439,50.3822915655612,55.0662753244241
16022,-4.10501568735784,50.3802915544744,55.0662753244241
16023,-4.10445549764916,50.3810202080918,55.0662753244241
16024,-4.10267009453484,50.3829368620046,55.0662753244241
16025,-4.1032313909377,50.3821483450037,55.0662753244241
16026,-4.10404152541788,50.3815414898788,55.0662753244241
16027,-4.10378413324821,50.3810996875938,55.0662753244241
16028,-4.09843637759128,50.3842109072728,55.0662753244241
16029,-4.09901212978548,50.3840911697224,55.0662753244241
16030,-4.09702418328778,50.3845447929741,55.0662753244241
16031,-4.07967725142116,50.390555020038,55.0662753244241
16032,-4.07739229331076,50.3899339562598,55.0662753244241
16033,-4.0772780348615,50.3901079096429,55.0662753244241
16034,-4.07533308246213,50.3899855113762,55.0662753244241
16035,-4.13450904009215,51.6705627238419,39.5805366814137
16036,-4.30889785745114,51.7297692542829,39.5805366814137
16037,-4.30920842860777,51.7300290633452,39.5805366814137
16038,-4.31091865991403,51.8497045847174,39.5805366814137
16039,-4.31018689936066,51.8502727701274,39.5805366814137
16040,-4.309031684039,51.8507181626297,39.5805366814137
16041,-4.30878194526035,51.8507848314279,39.5805366814137
16042,-4.1936592987378,53.2193905845289,42.9343309203784
16043,-4.22013213912833,53.2212918747076,42.9343309203784
16044,-4.40433829133495,55.3356598245332,48.1048449178537
16045,-4.38321162146292,55.5094006052238,42.6416413545609
16046,-4.38167150173396,55.5091695476557,42.6416413545609
16047,-4.50575969923895,55.6147514050167,42.6416413545609
16048,-4.50416064275519,55.6139928806654,42.6416413545609
16049,-4.50401511458472,55.6136258123281,42.6416413545609
16050,-4.50381796502151,55.6140204760817,42.6416413545609
16051,-4.50327923127457,55.613732091421,42.6416413545609
16052,-4.50408874938851,55.6137710427146,42.6416413545609
16053,-4.50308970089316,55.6137823822495,42.6416413545609
16054,-4.50230648006959,55.6130050499625,42.6416413545609
16055,-4.50282797872777,55.6133967071096,42.6416413545609
16056,-4.484236875973,55.5981320840402,42.6416413545609
16057,-4.52057741616628,55.7472636000816,44.3606025755406
16058,-4.52554475427804,55.7444822151581,44.3606025755406
16059,-4.524228762282,55.7450533353233,44.3606025755406
16060,-4.45041351390749,55.7825386912269,44.3606025755406
16061,-4.40191295930758,55.8019240712223,44.3606025755406
16062,-4.39460733869244,55.8052713169019,44.3606025755406
16063,-4.39421635174108,55.805462754066,44.3606025755406
16064,-4.4879580086591,55.8374003186723,44.3606025755406
16065,-4.46958099848682,55.8393947824206,44.3606025755406
16066,-4.46599460404429,55.8397422114585,44.3606025755406
16067,-4.46677165784891,55.8396637072482,44.3606025755406
16068,-4.42987461947305,55.8474114571053,44.3606025755406
16069,-4.43077187133223,55.8473960039303,44.3606025755406
16070,-4.42978052908363,55.9128777680659,50.1792382121086
16071,-4.41755755132146,55.8481827929546,44.3606025755406
16072,-4.41636608000075,55.8485799414769,44.3606025755406
16073,-4.41387593129039,55.8496191408686,44.3606025755406
16074,-4.40726189605108,55.8522742908491,44.3606025755406
16075,-4.41366157484881,55.8496003323225,44.3606025755406
16076,-4.40096474626107,55.8543209496354,44.3606025755406
16077,-4.39626957623403,55.8551445347561,44.3606025755406
16078,-4.3915195338487,55.8559020737903,44.3606025755406
16079,-4.38227634653309,55.8914917180675,50.1792382121086
16080,-4.37900599549872,55.8904127299519,50.1792382121086
16081,-4.37933790234098,55.8907025439656,50.1792382121086
16082,-4.37867868405614,55.8904465892113,50.1792382121086
16083,-4.37730015640405,55.890098404889,50.1792382121086
16084,-4.37720159921881,55.8902254186804,50.1792382121086
16085,-4.37858047664422,55.8905645404385,50.1792382121086
16086,-4.37719358183816,55.8901964958175,50.1792382121086
16087,-4.3758446106312,55.8898719226783,50.1792382121086
16088,-4.37483184854048,55.889573431731,44.9552956521511
16089,-4.374044411087,55.889399074282,44.9552956521511
16090,-4.37259888721115,55.8891553490619,44.9552956521511
16091,-4.37141872007697,55.8885603123611,44.9552956521511
16092,-4.37109365730645,55.8887445156615,44.9552956521511
16093,-4.37633206702971,55.8901745771464,50.1792382121086
16094,-4.36696060304791,55.8881142923692,44.9552956521511
16095,-4.36257624690267,55.865238650812,39.713081039985
16096,-4.35730541214851,55.8430424362912,39.713081039985
16097,-4.36055633810262,55.8548380629206,39.713081039985
16098,-4.38053317359573,55.8563834369697,44.3606025755406
16099,-4.38836679702993,55.856215680609,44.3606025755406
16100,-4.37147629110723,55.8556260172125,39.713081039985
16101,-4.38936401859335,55.856085603515,44.3606025755406
16102,-4.56444616682554,55.9465128756662,50.1792382121086
16103,-4.56316419732116,55.9464735801268,50.1792382121086
16104,-4.55791443136852,55.9455319021686,50.1792382121086
16105,-4.53897249691139,55.9376067035113,50.1792382121086
16106,-4.57715663595729,56.6853816500969,42.7779745558898
16107,-4.5767372499006,56.6865769140427,42.7779745558898
16108,-4.05972248633248,51.0701404551874,38.6276549518108
16109,-4.13200041012785,51.6701842415063,39.5805366814137
16110,-4.13079059048627,51.6698797142225,39.5805366814137
16111,-4.12489218517227,51.6694867076218,42.5360333998998
16112,-4.11980522633885,51.6701559127917,42.5360333998998
16113,-4.05394587238885,51.7104736118922,42.5360333998998
16114,-4.05379872023839,51.7105875737766,42.5360333998998
16115,-3.86638333536084,51.6530517354466,47.7749380548795
16116,-4.01619651372386,51.6923590834757,42.5360333998998
16117,-3.99040053171514,51.6791658775491,42.5360333998998
16118,-3.91761567267626,51.6714830649969,42.5360333998998
16119,-3.85916599830954,51.6498886996233,47.7749380548795
16120,-4.00454531537695,51.6879879391919,42.5360333998998
16121,-3.86875975611513,51.6539062757419,47.7749380548795
16122,-3.92498128885404,51.675836019475,42.5360333998998
16123,-3.88993887737495,51.6674491685041,42.5360333998998
16124,-3.8824988680363,51.6610228299662,42.5360333998998
16125,-4.07605919898529,52.4102451257641,57.525179729859
16126,-4.0597681325798,52.7246162290976,66.658025676012
16127,-4.13388377239358,52.9308807136075,59.200030173858
16128,-4.13676623282439,52.9309775491537,59.200030173858
16129,-4.13835423532155,53.2232595878041,42.9343309203784
16130,-4.13767151109693,53.2229875100226,42.9343309203784
16131,-4.16350067464627,55.4012752058919,42.8712313493093
16132,-4.06093389851863,55.3950296874764,39.6296536187331
16133,-4.12805389714622,55.400257649655,42.8712313493093
16134,-4.13541658832466,55.4007415052055,42.8712313493093
16135,-4.00271308722458,55.3879969684683,39.6296536187331
16136,-4.14988558127183,55.8179349108757,39.713081039985
16137,-4.33707510875587,55.9054890344501,44.9552956521511
16138,-4.33658832145904,55.9053260747213,44.9552956521511
16139,-4.33221055971719,55.9032311743417,44.9552956521511
16140,-4.33580381812587,55.9050699673307,44.9552956521511
16141,-4.32469899819776,55.8356701948061,39.713081039985
16142,-4.32431800819129,55.8360102039748,39.713081039985
16143,-4.32209446129043,55.8366542951704,39.713081039985
16144,-4.32125740352568,55.8371296239894,39.713081039985
16145,-4.32171132279933,55.8373972601193,39.713081039985
16146,-4.3204787550854,55.8379062455065,39.713081039985
16147,-4.32629531419964,55.8366150485883,39.713081039985
16148,-4.31934049264494,55.8383848665039,39.713081039985
16149,-4.32054643776566,55.837417360959,39.713081039985
16150,-4.32158812287401,55.8821502951038,44.9552956521511
16151,-4.32111141130633,55.8820199497498,44.9552956521511
16152,-4.32122121996457,55.8820424210836,44.9552956521511
16153,-4.32055482668575,55.8373544675378,39.713081039985
16154,-4.31853371357235,55.8386884292162,39.713081039985
16155,-4.31752739737116,55.8504032802307,39.713081039985
16156,-4.30874967025422,55.849578406229,39.713081039985
16157,-4.30637161440186,55.8949833658514,44.9552956521511
16158,-4.3122587069376,55.8935391259974,44.9552956521511
16159,-4.300247870276,55.845260606634,39.713081039985
16160,-4.30741243427804,55.8417288347834,39.713081039985
16161,-4.29926624231716,55.8486029273875,39.713081039985
16162,-4.2912865141642,55.8474532846493,39.713081039985
16163,-4.28983970519141,55.8475248843813,39.713081039985
16164,-4.28788388731718,55.8475230502469,39.713081039985
16165,-4.28852776890975,55.8471108588458,39.713081039985
16166,-4.28757115024303,55.8470972390475,39.713081039985
16167,-4.28775679687979,55.8470207655349,39.713081039985
16168,-4.28102102708094,55.8604804423402,39.713081039985
16169,-4.27753309328923,55.8362905827745,39.713081039985
16170,-4.30484404078888,55.8213436850831,39.713081039985
16171,-4.29411990842139,55.8296833962885,39.713081039985
16172,-4.30137460434764,55.8239464134714,39.713081039985
16173,-4.27313264078785,55.846683923293,39.713081039985
16174,-4.2694747600993,55.840515472775,39.713081039985
16175,-4.2667112035153,55.8421406801089,39.713081039985
16176,-4.26661419972945,55.8421725806331,39.713081039985
16177,-4.26178686439574,55.8504915348542,39.713081039985
16178,-4.26094062970295,55.8480022347672,39.713081039985
16179,-4.26059865358225,55.851300125226,39.713081039985
16180,-4.2605680476898,55.8514973396655,39.713081039985
16181,-4.25885189580442,55.8220388569101,39.713081039985
16182,-4.26025059783826,55.8508684066555,39.713081039985
16183,-4.26027761475888,55.8516254581298,39.713081039985
16184,-4.26006477488334,55.8517509719972,39.713081039985
16185,-4.26006796984502,55.8526220486996,39.713081039985
16186,-4.26418415285085,55.8446384548275,39.713081039985
16187,-4.25936381741811,55.854572144836,39.713081039985
16188,-4.25918118961708,55.8550075094224,39.713081039985
16189,-4.25910051934341,55.855044424473,39.713081039985
16190,-4.25912317405131,55.8552696510515,39.713081039985
16191,-4.25909034370469,55.8554023654085,39.713081039985
16192,-4.26192534560593,55.8439561947295,39.713081039985
16193,-4.26973864425947,55.8460852185754,39.713081039985
16194,-4.2589850537723,55.855536777983,39.713081039985
16195,-4.25886731194349,55.8558373614593,39.713081039985
16196,-4.25883060343915,55.8558091898793,39.713081039985
16197,-4.25875858896941,55.856039266016,39.713081039985
16198,-4.2582847674705,55.8568836308621,39.713081039985
16199,-4.25811833782609,55.8576145385592,39.713081039985
16200,-4.25807607601887,55.8572803343916,39.713081039985
16201,-4.25785142711664,55.8583977152923,39.713081039985
16202,-4.26782082275459,55.8415959099734,39.713081039985
16203,-4.25863172639956,55.8314373154583,39.713081039985
16204,-4.26896811531245,55.8377521068678,39.713081039985
16205,-4.26058550981079,55.8249951486207,39.713081039985
16206,-4.25736774199468,55.8208407397481,39.713081039985
16207,-4.25669423812808,55.8208248546403,39.713081039985
16208,-4.24997827512597,55.8197175454403,39.713081039985
16209,-4.25028539729343,55.8394063632897,39.713081039985
16210,-4.25034504111038,55.8643817316014,39.713081039985
16211,-4.24929973917502,55.8390444542161,39.713081039985
16212,-4.25026004865471,55.8645042906275,39.713081039985
16213,-4.24919089820395,55.8660202291554,39.713081039985
16214,-4.24080283296839,55.8362130711506,39.713081039985
16215,-4.23994330835808,55.8359633730521,39.713081039985
16216,-4.23952289971124,55.8352299718534,39.713081039985
16217,-4.23982235145163,55.836521489329,39.713081039985
16218,-4.23991859112185,55.8366330490226,39.713081039985
16219,-4.23922941751284,55.8358310041856,39.713081039985
16220,-4.24016434350175,55.8566419087949,39.713081039985
16221,-4.23867487886195,55.8355734677142,39.713081039985
16222,-4.2383743698795,55.8361680645149,39.713081039985
16223,-4.23826224463299,55.8362715996571,39.713081039985
16224,-4.2406693174607,55.8896883981572,44.9552956521511
16225,-4.24074599416134,55.8913740985946,44.9552956521511
16226,-4.2406635184361,55.8915953674438,44.9552956521511
16227,-4.24056528042444,55.8907790587634,44.9552956521511
16228,-4.24064820947822,55.8888144036898,44.9552956521511
16229,-4.24052066086945,55.8916473807694,44.9552956521511
16230,-4.23942625074257,55.8803108884193,44.9552956521511
16231,-4.24016893977907,55.8904196235835,44.9552956521511
16232,-4.23979092523831,55.8918563034992,44.9552956521511
16233,-4.23974429929636,55.8913638107346,44.9552956521511
16234,-4.23974617845593,55.8903566785677,44.9552956521511
16235,-4.2393993634372,55.8852260609038,44.9552956521511
16236,-4.23878847457892,55.8837761720928,44.9552956521511
16237,-4.23287411011211,55.8332616500369,39.713081039985
16238,-4.23433216249746,55.8335418004693,39.713081039985
16239,-4.22912710560204,55.8322209215336,39.713081039985
16240,-4.22875861937209,55.8319696390214,39.713081039985
16241,-4.2295888373897,55.8718500684028,39.713081039985
16242,-4.22942619274821,55.8719201012085,39.713081039985
16243,-4.22611722766139,55.8313355838278,39.713081039985
16244,-4.22726486118188,55.8726132380232,39.713081039985
16245,-4.22252863330161,55.8308140334803,39.713081039985
16246,-4.22594293845061,55.8314019293339,39.713081039985
16247,-4.22506281764474,55.8793930831896,44.9552956521511
16248,-4.22268236749636,55.8307665154043,39.713081039985
16249,-4.2135332628658,55.8337518277786,39.713081039985
16250,-4.2094972295861,55.8299703151128,39.713081039985
16251,-4.22357351768752,55.8779783277142,44.9552956521511
16252,-4.21455774637422,55.8657427298377,39.713081039985
16253,-4.22162213358929,55.8765240378003,44.9552956521511
16254,-4.21773667937194,55.8567390906742,39.713081039985
16255,-4.19960520876018,55.8288647570999,39.713081039985
16256,-4.19926492779096,55.8289964639992,39.713081039985
16257,-4.19804596422901,55.828646413753,39.713081039985
16258,-4.23322904491631,55.8989603882245,44.9552956521511
16259,-4.20669308458671,55.9103387530564,44.9552956521511
16260,-4.19539962229611,55.9129684844993,44.9552956521511
16261,-4.19143210025892,55.9134766916698,44.9552956521511
16262,-4.18565177023199,55.9142600974245,44.9552956521511
16263,-4.18639784925572,55.914101000593,44.9552956521511
16264,-4.17419373713969,55.9162128737454,44.9552956521511
16265,-4.15886679152294,55.8532619567167,39.713081039985
16266,-4.15666470553721,55.8535249534357,39.713081039985
16267,-4.31377619053352,55.9400405746861,44.9552956521511
16268,-4.31460237309025,55.9414203957829,44.9552956521511
16269,-4.24555454145007,56.9360825070083,38.4761901597182
16270,-4.36078072906594,57.880325111995,34.1003845453262
16271,-4.36321375893676,57.8824273126785,34.1003845453262
16272,-4.35853959865529,57.8783850726629,34.1003845453262
16273,-4.36153970271207,57.8810353115257,34.1003845453262
16274,-4.40128283225668,58.0007704793511,34.9400128424168
16275,-4.39867739556099,58.0027723165943,34.9400128424168
16276,-4.39972818442283,58.0019716118308,34.9400128424168
16277,-3.77475719825039,51.5865907416372,47.7749380548795
16278,-3.77368221972281,51.5857660113152,47.7749380548795
16279,-3.77251527009574,51.5848093262858,47.7749380548795
16280,-3.77001204858529,51.5825926292458,47.7749380548795
16281,-3.7695329567234,51.5768465448748,47.7749380548795
16282,-3.76311976367394,51.5719349534771,47.7749380548795
16283,-3.75463201896596,51.5624901520047,47.7749380548795
16284,-3.75433173595789,51.5617994500576,47.7749380548795
16285,-3.74238884901027,51.5417991988977,47.7749380548795
16286,-3.74364788475008,51.5439425208139,47.7749380548795
16287,-3.74551771173071,51.5471277028145,47.7749380548795
16288,-3.75189389305508,51.5579697508433,47.7749380548795
16289,-3.93989890188576,51.6404999588959,42.5360333998998
16290,-3.93976557130879,51.6401198445295,42.5360333998998
16291,-3.93951264548536,51.6413645839255,42.5360333998998
16292,-3.93963612221293,51.6413933821575,42.5360333998998
16293,-3.93954641147063,51.6419540691021,42.5360333998998
16294,-3.93946673547794,51.6404947444991,42.5360333998998
16295,-3.93969599356872,51.6264627129777,42.5360333998998
16296,-3.93808881990479,51.6285756468024,42.5360333998998
16297,-3.93855701359685,51.6394426370333,42.5360333998998
16298,-3.93902688054324,51.6411485346677,42.5360333998998
16299,-3.93813533467918,51.6391375695802,42.5360333998998
16300,-3.93780193861034,51.6388379847642,42.5360333998998
16301,-3.93806090751835,51.6436324633174,42.5360333998998
16302,-3.93839410671206,51.6433431785704,42.5360333998998
16303,-3.93913684384182,51.6379869200126,42.5360333998998
16304,-3.93674348352357,51.6329804039565,42.5360333998998
16305,-3.93616151513533,51.6329577678663,42.5360333998998
16306,-3.93611882102591,51.6324952249032,42.5360333998998
16307,-3.93616779043549,51.6343784955503,42.5360333998998
16308,-3.89793903322567,51.6217256292036,42.5360333998998
16309,-3.89250218225643,51.6227191587204,42.5360333998998
16310,-3.8960738438735,51.6221392158548,42.5360333998998
16311,-3.85313679025677,51.6500596088398,47.7749380548795
16312,-3.8504594599115,51.6503146371767,47.7749380548795
16313,-3.85073587537254,51.6502842053287,47.7749380548795
16314,-3.84229242233235,51.6451908685394,47.7749380548795
16315,-3.83773306466914,51.6517140872171,47.7749380548795
16316,-3.84330870558127,51.6511089975146,47.7749380548795
16317,-3.83645449966274,51.6516841268302,47.7749380548795
16318,-3.82153067470183,51.633669130586,47.7749380548795
16319,-3.80765222888951,51.6674169743974,47.7749380548795
16320,-3.80780416180012,51.6674385400075,47.7749380548795
16321,-3.92141749160564,52.5687176956009,57.525179729859
16322,-3.9373180575292,52.9275006041183,65.2151341438293
16323,-3.92937617857879,52.9668017878476,65.2151341438293
16324,-3.9253645234677,53.2700429849762,46.9466163218021
16325,-3.92344480925615,53.270689403194,46.9466163218021
16326,-3.92281573818146,53.270884665277,46.9466163218021
16327,-3.83371694660007,53.3144152643983,41.7908033629258
16328,-3.83309105176335,53.3150084732897,41.7908033629258
16329,-3.8315567649069,53.3177795578063,41.7908033629258
16330,-3.83126150675108,53.318012866364,41.7908033629258
16331,-3.99990293849423,55.3876548462445,39.6296536187331
16332,-3.982703245983,55.3842163545968,39.6296536187331
16333,-3.85917297167782,55.3430370942321,45.3713742574056
16334,-3.76345219629146,55.2707403432895,45.3713742574056
16335,-4.13167449001303,55.8188183508829,39.713081039985
16336,-4.06349462133029,55.7824940035424,36.104815808932
16337,-4.0628665458181,55.7820755555906,36.104815808932
16338,-4.06316947898619,55.7827273622244,36.104815808932
16339,-4.0571172094738,55.7802467128228,36.104815808932
16340,-4.04819066688762,55.7748327234796,36.104815808932
16341,-4.03793687398752,55.7732236311996,36.104815808932
16342,-4.04837600199238,55.775774507675,36.104815808932
16343,-4.01341093824359,55.7695072351708,36.104815808932
16344,-4.01290976232122,55.7697839745048,36.104815808932
16345,-4.00990996509405,55.7729432900356,36.104815808932
16346,-4.01276003965735,55.7698684239529,36.104815808932
16347,-4.00426001146609,55.817794473617,36.104815808932
16348,-4.00424149525167,55.8178101476689,36.104815808932
16349,-3.9989781820429,55.7965038607799,36.104815808932
16350,-3.998842595749,55.7962636548367,36.104815808932
16351,-3.99987448457732,55.7973486704675,36.104815808932
16352,-3.99828412313239,55.7979552089953,36.104815808932
16353,-3.99722858261594,55.7942015306,36.104815808932
16354,-4.08349210291025,55.8236784921233,36.104815808932
16355,-4.04178551320822,55.8114608808328,36.104815808932
16356,-3.99936859253526,55.7965624521805,36.104815808932
16357,-4.00159949812112,55.7986258303117,36.104815808932
16358,-3.99763620942067,55.7984912977856,36.104815808932
16359,-3.99675662324063,55.7936466302552,36.104815808932
16360,-3.99601058780749,55.7928859419148,36.104815808932
16361,-3.99678601429823,55.8000694552485,36.104815808932
16362,-3.99858586442712,55.8255689256056,36.104815808932
16363,-3.99662904364507,55.821586840195,36.104815808932
16364,-3.99719861367946,55.7980606845717,36.104815808932
16365,-3.99571541966591,55.8001666930829,36.104815808932
16366,-3.99679526154023,55.797688133375,36.104815808932
16367,-3.99318635879949,55.8043831107296,36.104815808932
16368,-3.99341102935649,55.8072873505044,36.104815808932
16369,-3.98890204827583,55.8172915789711,36.104815808932
16370,-3.99688286394126,55.8177744614774,36.104815808932
16371,-3.98829966405669,55.8171840967052,36.104815808932
16372,-3.97920666035002,55.785820347549,36.104815808932
16373,-3.97580199132941,55.7397146788912,36.104815808932
16374,-3.97495919086123,55.7384669725486,36.104815808932
16375,-3.97653045262175,55.7847790805832,36.104815808932
16376,-3.96953094680838,55.8110395069189,36.104815808932
16377,-3.96836350141341,55.7815505572482,36.104815808932
16378,-3.96069456435844,55.7785249525733,36.104815808932
16379,-3.95425896269041,55.7760468575673,36.104815808932
16380,-3.95483923912881,55.7762554659893,36.104815808932
